# Michel's model for spherical accretion 
# Model parameters: gamma = 1.66666666667 , a_inf = 0.01
# a_max = 0.816496580928
# Critical values: r_c = 76.2515514718 , v_c = 0.0809768091976
#                  a_c = 0.0817852332697 , rho_c = 555.259561068
# Accretion rate: alpha = 261429.18831
# Units: length = M, velocity = c, density = rho_inf
# Columns: radius, density, velocity, sound_speed
8.417293e+00 1.169819e+04 3.617549e+02 3.154208e-01 2.187267e-01 -1.236178e-01 -9.988459e-02 1.111194e-01
8.466165e+00 1.160535e+04 3.569826e+02 3.142839e-01 2.181880e-01 -1.234659e-01 -9.987258e-02 1.110444e-01
8.515038e+00 1.151377e+04 3.523000e+02 3.131578e-01 2.176535e-01 -1.233144e-01 -9.985954e-02 1.109690e-01
8.563910e+00 1.142343e+04 3.477049e+02 3.120422e-01 2.171232e-01 -1.231632e-01 -9.984551e-02 1.108932e-01
8.612782e+00 1.133430e+04 3.431952e+02 3.109369e-01 2.165969e-01 -1.230124e-01 -9.983050e-02 1.108169e-01
8.661654e+00 1.124637e+04 3.387688e+02 3.098419e-01 2.160747e-01 -1.228620e-01 -9.981454e-02 1.107403e-01
8.710526e+00 1.115960e+04 3.344238e+02 3.087570e-01 2.155564e-01 -1.227119e-01 -9.979765e-02 1.106633e-01
8.759398e+00 1.107397e+04 3.301582e+02 3.076820e-01 2.150421e-01 -1.225622e-01 -9.977984e-02 1.105859e-01
8.808271e+00 1.098947e+04 3.259702e+02 3.066168e-01 2.145316e-01 -1.224128e-01 -9.976113e-02 1.105081e-01
8.857143e+00 1.090608e+04 3.218578e+02 3.055612e-01 2.140250e-01 -1.222638e-01 -9.974155e-02 1.104300e-01
8.906015e+00 1.082377e+04 3.178194e+02 3.045151e-01 2.135222e-01 -1.221152e-01 -9.972112e-02 1.103516e-01
8.954887e+00 1.074252e+04 3.138532e+02 3.034784e-01 2.130231e-01 -1.219670e-01 -9.969984e-02 1.102728e-01
9.003759e+00 1.066231e+04 3.099575e+02 3.024509e-01 2.125277e-01 -1.218191e-01 -9.967774e-02 1.101937e-01
9.052632e+00 1.058313e+04 3.061307e+02 3.014325e-01 2.120359e-01 -1.216716e-01 -9.965484e-02 1.101143e-01
9.101504e+00 1.050496e+04 3.023713e+02 3.004231e-01 2.115477e-01 -1.215245e-01 -9.963116e-02 1.100347e-01
9.150376e+00 1.042778e+04 2.986776e+02 2.994225e-01 2.110631e-01 -1.213778e-01 -9.960670e-02 1.099547e-01
9.199248e+00 1.035157e+04 2.950483e+02 2.984306e-01 2.105819e-01 -1.212314e-01 -9.958149e-02 1.098745e-01
9.248120e+00 1.027631e+04 2.914818e+02 2.974473e-01 2.101043e-01 -1.210854e-01 -9.955554e-02 1.097940e-01
9.296992e+00 1.020198e+04 2.879768e+02 2.964725e-01 2.096300e-01 -1.209398e-01 -9.952886e-02 1.097133e-01
9.345865e+00 1.012858e+04 2.845318e+02 2.955061e-01 2.091592e-01 -1.207946e-01 -9.950149e-02 1.096323e-01
9.394737e+00 1.005608e+04 2.811456e+02 2.945479e-01 2.086917e-01 -1.206498e-01 -9.947341e-02 1.095511e-01
